bach_deg_num,black_pop,high_school_num,median_HH_income,median_age,mortgage_cost,total_pop,unemp_rate,white_pop,year,district_num,state_name
49740.0,,166233.0,21148.0,38.3,629,,8.5,,2009,4,Missouri
76597.0,,133918.0,24875.0,36.1,846,,10.7,,2009,5,Missouri
77907.0,,160573.0,26836.0,37.7,809,,5.8,,2009,6,Missouri
66129.0,,149032.0,19911.0,36.3,684,,10.0,,2009,7,Missouri
39164.0,,167887.0,17979.0,39.4,518,,10.0,,2009,8,Missouri
60818.0,,148567.0,22108.0,36.7,720,,7.7,,2009,9,Missouri
123649.0,,204204.0,21240.0,39.3,691,,7.9,,2009,1,Montana
74363.0,,112916.0,24264.0,34.9,757,,6.8,,2009,1,Nebraska
89793.0,,94142.0,27492.0,33.1,942,,6.9,,2009,2,Nebraska
50263.0,,122522.0,22033.0,40.4,613,,4.2,,2009,3,Nebraska
56744.0,,149629.0,24840.0,32.3,1131,,13.5,,2009,1,Nevada
76071.0,,154024.0,26654.0,38.1,1057,,11.7,,2009,2,Nevada
112882.0,,192824.0,31138.0,36.2,1332,,11.2,,2009,3,Nevada
93096.0,,132154.0,29577.0,40.2,1279,,7.6,,2009,1,New Hampshire
94716.0,,138218.0,28492.0,40.6,1192,,8.1,,2009,2,New Hampshire
78469.0,,149807.0,29144.0,37.4,1246,,11.5,,2009,1,New Jersey
71049.0,,173637.0,27216.0,39.3,1216,,12.3,,2009,2,New Jersey
101916.0,,158868.0,32466.0,42.8,1537,,10.1,,2009,3,New Jersey
92067.0,,145412.0,30453.0,39.0,1504,,9.1,,2009,4,New Jersey
123648.0,,124126.0,39807.0,42.4,1975,,7.9,,2009,5,New Jersey
95801.0,,134186.0,30624.0,36.5,1484,,10.4,,2009,6,New Jersey
119846.0,,111554.0,41175.0,40.5,1917,,7.8,,2009,7,New Jersey
89056.0,,130764.0,29558.0,37.2,1472,,8.9,,2009,8,New Jersey
105297.0,,124467.0,35014.0,38.7,1442,,7.8,,2009,9,New Jersey
58019.0,,142890.0,24682.0,33.9,1161,,14.6,,2009,10,New Jersey
135053.0,,98733.0,41908.0,41.3,2001,,7.3,,2009,11,New Jersey
122762.0,,107303.0,38135.0,40.1,1723,,9.1,,2009,12,New Jersey
80203.0,,132727.0,25907.0,34.2,1198,,10.6,,2009,13,New Jersey
77440.0,,108908.0,24715.0,35.5,856,,7.2,,2009,1,New Mexico
49054.0,,109656.0,18484.0,34.4,572,,11.2,,2009,2,New Mexico
66054.0,,122043.0,23250.0,36.3,732,,9.1,,2009,3,New Mexico
84266.0,,152987.0,34841.0,39.6,1871,,6.8,,2009,1,New York
87275.0,,135091.0,32560.0,40.3,2137,,7.6,,2009,2,New York
96021.0,,137075.0,36742.0,43.3,2043,,6.8,,2009,3,New York
90116.0,,118193.0,33254.0,39.1,1887,,7.7,,2009,4,New York
101052.0,,125248.0,28940.0,39.5,1394,,9.1,,2009,5,New York
68989.0,,130716.0,28364.0,36.2,1352,,11.2,,2009,6,New York
78342.0,,129307.0,25695.0,37.8,1068,,9.2,,2009,7,New York
146164.0,,88675.0,36779.0,37.1,1445,,8.1,,2009,8,New York
109406.0,,132727.0,30264.0,40.4,1208,,9.3,,2009,9,New York
63589.0,,128209.0,23989.0,32.6,1090,,10.0,,2009,10,New York
89676.0,,123676.0,27080.0,34.0,1113,,11.1,,2009,11,New York
83905.0,,106137.0,21633.0,33.3,1115,,9.7,,2009,12,New York
82663.0,,160498.0,30382.0,38.8,1292,,8.1,,2009,13,New York
186320.0,,60042.0,50324.0,38.1,1635,,8.2,,2009,14,New York
89932.0,,84816.0,22045.0,34.3,955,,13.1,,2009,15,New York
31378.0,,102709.0,14433.0,29.2,868,,16.1,,2009,16,New York
82265.0,,110983.0,28717.0,36.3,1214,,10.3,,2009,17,New York
105774.0,,100204.0,37887.0,39.9,1810,,7.6,,2009,18,New York
93405.0,,127750.0,34231.0,39.9,1746,,7.3,,2009,19,New York
78674.0,,152672.0,28452.0,42.2,1012,,7.7,,2009,20,New York
73119.0,,129567.0,26899.0,38.7,952,,8.5,,2009,21,New York
64676.0,,129091.0,23366.0,38.2,966,,7.6,,2009,22,New York
46272.0,,170642.0,22837.0,38.7,758,,9.3,,2009,23,New York
55356.0,,146433.0,23260.0,40.4,755,,7.4,,2009,24,New York
80476.0,,122003.0,26765.0,40.3,881,,7.8,,2009,25,New York
73714.0,,137787.0,26429.0,40.6,917,,8.2,,2009,26,New York
63667.0,,135142.0,23562.0,40.6,749,,9.0,,2009,27,New York
56417.0,,127038.0,21752.0,37.9,752,,11.0,,2009,28,New York
71289.0,,136472.0,24910.0,41.0,831,,8.1,,2009,29,New York
36538.0,,132663.0,18302.0,38.3,669,,15.2,,2009,1,North Carolina
68584.0,,127958.0,21571.0,32.6,842,,11.7,,2009,2,North Carolina
68212.0,,127411.0,22726.0,35.0,831,,9.8,,2009,3,North Carolina
159736.0,,79953.0,32029.0,34.6,1094,,7.1,,2009,4,North Carolina
71972.0,,147967.0,22731.0,40.9,708,,9.9,,2009,5,North Carolina
86096.0,,148064.0,24238.0,40.1,797,,11.3,,2009,6,North Carolina
67919.0,,137836.0,20393.0,38.7,788,,10.6,,2009,7,North Carolina
56477.0,,128507.0,22538.0,33.5,799,,12.7,,2009,8,North Carolina
156042.0,,114190.0,30755.0,36.2,1112,,10.0,,2009,9,North Carolina
56770.0,,147440.0,21223.0,39.5,684,,13.8,,2009,10,North Carolina
79341.0,,138433.0,20661.0,43.3,680,,9.9,,2009,11,North Carolina
73422.0,,126554.0,21559.0,33.2,819,,14.0,,2009,12,North Carolina
110397.0,,121385.0,24822.0,34.9,869,,9.5,,2009,13,North Carolina
80126.0,,114416.0,24753.0,37.0,630,,3.8,,2009,1,North Dakota
63572.0,,129612.0,23331.0,36.3,795,,10.2,,2009,1,Ohio
96085.0,,137209.0,28241.0,38.2,971,,9.6,,2009,2,Ohio
64665.0,,130271.0,25081.0,38.6,864,,12.2,,2009,3,Ohio
42623.0,,186751.0,22508.0,39.1,720,,10.7,,2009,4,Ohio
42662.0,,183268.0,22859.0,39.0,754,,12.4,,2009,5,Ohio
44985.0,,179004.0,20463.0,40.7,620,,10.7,,2009,6,Ohio
57475.0,,166631.0,23545.0,37.4,853,,10.6,,2009,7,Ohio
56234.0,,158785.0,23971.0,37.4,844,,11.8,,2009,8,Ohio
54336.0,,145930.0,21988.0,38.4,770,,14.7,,2009,9,Ohio
67865.0,,132634.0,24438.0,40.7,825,,12.8,,2009,10,Ohio
49323.0,,102470.0,19861.0,37.8,786,,16.4,,2009,11,Ohio
127510.0,,123458.0,29958.0,35.1,1035,,7.9,,2009,12,Ohio
72223.0,,149203.0,25126.0,40.4,878,,11.5,,2009,13,Ohio
88410.0,,144391.0,27614.0,42.0,1010,,8.7,,2009,14,Ohio
105613.0,,121749.0,27469.0,33.2,949,,8.2,,2009,15,Ohio
65511.0,,171961.0,23516.0,39.9,798,,9.9,,2009,16,Ohio
47489.0,,169594.0,21314.0,39.6,716,,12.9,,2009,17,Ohio
36565.0,,194050.0,20229.0,40.2,642,,10.9,,2009,18,Ohio
94932.0,,134046.0,25312.0,35.2,800,,6.2,,2009,1,Oklahoma
47988.0,,171457.0,19014.0,38.2,525,,8.3,,2009,2,Oklahoma
61451.0,,162204.0,21281.0,36.8,592,,6.1,,2009,3,Oklahoma
73835.0,,156508.0,23810.0,34.8,708,,6.4,,2009,4,Oklahoma
86536.0,,131860.0,22499.0,33.7,737,,7.2,,2009,5,Oklahoma
128579.0,,107228.0,27585.0,36.2,1145,,11.4,,2009,1,Oregon
73534.0,,146346.0,22004.0,40.9,836,,12.1,,2009,2,Oregon
114305.0,,121310.0,26255.0,35.5,1108,,11.6,,2009,3,Oregon
70150.0,,132904.0,20530.0,40.5,829,,13.3,,2009,4,Oregon
97920.0,,116945.0,24044.0,38.1,1043,,10.7,,2009,5,Oregon
46899.0,,146607.0,19520.0,31.9,812,,16.0,,2009,1,Pennsylvania
68719.0,,124111.0,22813.0,34.5,859,,12.4,,2009,2,Pennsylvania
59251.0,,189913.0,21466.0,40.5,694,,9.9,,2009,3,Pennsylvania
92298.0,,161221.0,27250.0,43.6,888,,7.5,,2009,4,Pennsylvania
48852.0,,192001.0,20127.0,39.3,646,,9.7,,2009,5,Pennsylvania
114427.0,,148456.0,31531.0,39.1,1249,,7.9,,2009,6,Pennsylvania
106813.0,,125117.0,33323.0,39.8,1281,,7.6,,2009,7,Pennsylvania
93162.0,,159685.0,32481.0,41.6,1425,,8.1,,2009,8,Pennsylvania
46537.0,,218532.0,22227.0,41.6,650,,9.1,,2009,9,Pennsylvania
60859.0,,190397.0,22197.0,42.8,743,,8.7,,2009,10,Pennsylvania
59393.0,,187910.0,21841.0,40.8,783,,9.1,,2009,11,Pennsylvania
46199.0,,210031.0,20418.0,43.3,585,,9.1,,2009,12,Pennsylvania
91278.0,,160334.0,29329.0,40.0,1093,,9.9,,2009,13,Pennsylvania
60356.0,,146713.0,20784.0,38.3,709,,10.2,,2009,14,Pennsylvania
81839.0,,170014.0,26397.0,40.0,1044,,8.9,,2009,15,Pennsylvania
77143.0,,162882.0,25865.0,36.8,973,,9.3,,2009,16,Pennsylvania
63694.0,,195428.0,25449.0,41.0,819,,7.8,,2009,17,Pennsylvania
100455.0,,156731.0,27882.0,43.1,856,,7.0,,2009,18,Pennsylvania
76075.0,,195293.0,27852.0,39.9,971,,7.5,,2009,19,Pennsylvania
66841.0,,95613.0,26392.0,39.3,1115,,8.7,,2009,1,Rhode Island
67194.0,,105375.0,27160.0,39.4,1192,,10.5,,2009,2,Rhode Island
111772.0,,158106.0,24465.0,37.2,972,,11.1,,2009,1,South Carolina
108532.0,,137681.0,27014.0,37.2,894,,9.8,,2009,2,South Carolina
62312.0,,153005.0,20039.0,39.1,639,,12.1,,2009,3,South Carolina
85862.0,,150000.0,22122.0,37.6,740,,11.3,,2009,4,South Carolina
64160.0,,166312.0,21170.0,38.2,656,,12.5,,2009,5,South Carolina
47594.0,,150685.0,17496.0,35.4,638,,14.3,,2009,6,South Carolina
93321.0,,169343.0,23438.0,36.8,649,,5.2,,2009,1,South Dakota
50611.0,,182688.0,18716.0,40.9,578,,12.1,,2009,1,Tennessee
89814.0,,150412.0,22762.0,38.8,769,,9.1,,2009,2,Tennessee
66715.0,,153770.0,21147.0,39.7,688,,12.1,,2009,3,Tennessee
43904.0,,184879.0,19898.0,40.2,586,,11.5,,2009,4,Tennessee
101829.0,,125761.0,25752.0,34.8,924,,9.7,,2009,5,Tennessee
75713.0,,174575.0,23765.0,35.9,821,,10.1,,2009,6,Tennessee
111263.0,,137872.0,28603.0,37.5,998,,8.3,,2009,7,Tennessee
43274.0,,166045.0,19830.0,37.8,665,,13.6,,2009,8,Tennessee
53421.0,,112397.0,19684.0,33.5,830,,14.7,,2009,9,Tennessee
58422.0,,137916.0,20285.0,36.1,651,,8.7,,2009,1,Texas
74688.0,,134775.0,27790.0,34.5,926,,7.6,,2009,2,Texas
157596.0,,96985.0,30542.0,34.0,1246,,7.4,,2009,3,Texas
82157.0,,158909.0,24117.0,36.8,829,,8.6,,2009,4,Texas
60250.0,,148211.0,24103.0,36.2,843,,7.8,,2009,5,Texas
83659.0,,134714.0,25906.0,33.1,974,,8.6,,2009,6,Texas
161841.0,,82090.0,38000.0,35.4,1209,,5.0,,2009,7,Texas
81328.0,,166360.0,24964.0,37.0,793,,7.6,,2009,8,Texas
60823.0,,108437.0,20627.0,30.8,861,,9.6,,2009,9,Texas
142829.0,,128654.0,30384.0,32.5,1152,,6.9,,2009,10,Texas
56404.0,,135046.0,22417.0,36.7,664,,7.0,,2009,11,Texas
84135.0,,139145.0,25380.0,33.4,963,,9.9,,2009,12,Texas
52918.0,,132815.0,21835.0,36.0,630,,6.8,,2009,13,Texas
83112.0,,134356.0,27376.0,36.8,879,,8.1,,2009,14,Texas
44652.0,,118508.0,16108.0,30.4,571,,10.6,,2009,15,Texas
57598.0,,97135.0,18365.0,31.0,699,,6.9,,2009,16,Texas
61483.0,,128003.0,19612.0,31.2,787,,8.1,,2009,17,Texas
51816.0,,129162.0,20094.0,31.0,825,,8.5,,2009,18,Texas
57634.0,,113816.0,20341.0,31.7,658,,6.3,,2009,19,Texas
40819.0,,123814.0,19394.0,31.7,745,,8.9,,2009,20,Texas
139543.0,,111713.0,28785.0,36.1,1079,,6.2,,2009,21,Texas
127711.0,,118800.0,33500.0,34.1,1224,,6.5,,2009,22,Texas
71750.0,,109871.0,20508.0,32.0,772,,9.0,,2009,23,Texas
122335.0,,103345.0,31335.0,33.3,1141,,8.3,,2009,24,Texas
113567.0,,120528.0,24787.0,31.9,961,,8.4,,2009,25,Texas
117292.0,,133196.0,27297.0,32.5,1112,,8.9,,2009,26,Texas
45958.0,,106008.0,18085.0,31.2,716,,9.0,,2009,27,Texas
54822.0,,109793.0,16465.0,29.4,696,,8.6,,2009,28,Texas
17228.0,,109625.0,19239.0,28.5,729,,11.6,,2009,29,Texas
56858.0,,121181.0,20656.0,30.8,859,,11.3,,2009,30,Texas
95821.0,,138210.0,27859.0,32.3,1006,,8.2,,2009,31,Texas
101586.0,,74961.0,25678.0,32.4,971,,9.4,,2009,32,Texas
99829.0,,139381.0,24368.0,29.4,993,,8.1,,2009,1,Utah
118306.0,,123237.0,25584.0,31.4,982,,7.1,,2009,2,Utah
86046.0,,127673.0,22211.0,25.9,1137,,8.3,,2009,3,Utah
83936.0,,136581.0,24852.0,41.5,1028,,7.6,,2009,1,Vermont
92876.0,,137533.0,31040.0,37.2,1279,,7.6,,2009,1,Virginia
75446.0,,106985.0,29113.0,34.1,1234,,7.4,,2009,2,Virginia
53000.0,,133456.0,23124.0,32.4,980,,11.9,,2009,3,Virginia
71301.0,,143831.0,28057.0,37.7,1144,,8.4,,2009,4,Virginia
56957.0,,146254.0,22353.0,41.1,731,,8.2,,2009,5,Virginia
69207.0,,149896.0,22768.0,38.7,779,,7.0,,2009,6,Virginia
121639.0,,122911.0,31253.0,38.6,1193,,6.1,,2009,7,Virginia
154212.0,,63352.0,48192.0,35.0,1690,,6.4,,2009,8,Virginia
46389.0,,143699.0,18111.0,40.2,539,,9.6,,2009,9,Virginia
154066.0,,99902.0,41985.0,35.9,1923,,5.3,,2009,10,Virginia
140289.0,,76870.0,44987.0,36.9,2026,,5.7,,2009,11,Virginia
132580.0,,93241.0,35735.0,38.1,1501,,7.8,,2009,1,Washington
83733.0,,130392.0,27636.0,38.1,1183,,9.8,,2009,2,Washington
76464.0,,146179.0,26036.0,38.2,1032,,11.4,,2009,3,Washington
57138.0,,119976.0,21900.0,33.0,829,,10.2,,2009,4,Washington
76542.0,,127456.0,22264.0,37.2,808,,9.9,,2009,5,Washington
70554.0,,135668.0,25731.0,38.7,980,,11.6,,2009,6,Washington
167672.0,,76360.0,32708.0,36.9,1255,,7.8,,2009,7,Washington
144472.0,,104968.0,39041.0,37.1,1687,,8.3,,2009,8,Washington
76706.0,,133266.0,28407.0,35.1,1196,,9.9,,2009,9,Washington
44399.0,,165442.0,19481.0,40.6,529,,7.7,,2009,1,West Virginia
55573.0,,182691.0,22427.0,40.8,597,,8.1,,2009,2,West Virginia
33050.0,,169985.0,18274.0,40.8,440,,7.3,,2009,3,West Virginia
87162.0,,166109.0,26818.0,39.1,1043,,9.0,,2009,1,Wisconsin
108398.0,,132563.0,27165.0,35.4,1028,,7.2,,2009,2,Wisconsin
70275.0,,170159.0,23753.0,37.6,839,,6.4,,2009,3,Wisconsin
61322.0,,136686.0,20416.0,31.8,839,,12.8,,2009,4,Wisconsin
119848.0,,127024.0,32299.0,41.3,1177,,6.7,,2009,5,Wisconsin
65933.0,,185993.0,24820.0,40.3,821,,7.8,,2009,6,Wisconsin
61709.0,,179677.0,23362.0,41.7,728,,8.1,,2009,7,Wisconsin
73937.0,,185651.0,25981.0,40.2,815,,7.9,,2009,8,Wisconsin
56495.0,,109962.0,26682.0,36.7,786,,5.9,,2009,1,Wyoming
,,,,36.3,285,,18.9,,2009,1,Puerto Rico
67941.0,194656.0,150659.0,21250.0,38.4,763,689835.0,12.8,464769.0,2010,1,Alabama
53603.0,206236.0,144872.0,21548.0,37.7,684,666779.0,9.3,431666.0,2010,2,Alabama
52679.0,221144.0,143273.0,18407.0,36.7,677,690081.0,13.9,445480.0,2010,3,Alabama
35033.0,34217.0,153978.0,19149.0,40.2,587,659152.0,13.3,600810.0,2010,4,Alabama
79791.0,126927.0,131734.0,23489.0,38.3,712,719906.0,11.2,552254.0,2010,5,Alabama
108354.0,89301.0,132778.0,28291.0,37.8,972,747579.0,8.7,620042.0,2010,6,Alabama
42462.0,390499.0,130911.0,16835.0,34.7,695,611966.0,14.8,209255.0,2010,7,Alabama
83346.0,24711.0,114055.0,28202.0,33.8,1167,713985.0,9.6,481446.0,2010,1,Alaska
60928.0,14066.0,142844.0,19297.0,38.1,730,781608.0,13.7,550086.0,2010,1,Arizona
92892.0,31846.0,185782.0,26093.0,39.1,1022,984825.0,12.5,847333.0,2010,2,Arizona
104476.0,22217.0,108157.0,30117.0,37.9,1117,691893.0,9.3,592332.0,2010,3,Arizona
34961.0,73209.0,114509.0,20248.0,28.7,842,708666.0,14.6,482847.0,2010,4,Arizona
121210.0,27803.0,80843.0,30455.0,37.4,1130,660446.0,9.8,550779.0,2010,5,Arizona
119002.0,36793.0,152816.0,28326.0,35.8,1151,970648.0,11.0,793317.0,2010,6,Arizona
49330.0,32333.0,142359.0,20230.0,31.1,869,866463.0,14.7,636082.0,2010,7,Arizona
109090.0,25742.0,112887.0,26643.0,43.1,943,749188.0,9.6,642602.0,2010,8,Arizona
42418.0,115632.0,171244.0,18116.0,38.8,570,688562.0,11.5,555700.0,2010,1,Arkansas
85053.0,161627.0,153591.0,23840.0,36.1,747,753672.0,8.1,561237.0,2010,2,Arkansas
79818.0,21792.0,173575.0,21567.0,35.2,699,825495.0,7.7,712193.0,2010,3,Arkansas
45599.0,165360.0,165666.0,18481.0,39.8,564,653877.0,12.1,460565.0,2010,4,Arkansas
81294.0,12856.0,107321.0,23030.0,37.1,1135,710852.0,12.2,553647.0,2010,1,California
64447.0,8706.0,116407.0,20787.0,37.6,937,707923.0,16.2,575773.0,2010,2,California
100551.0,50551.0,114832.0,29448.0,38.3,1408,790923.0,13.2,547299.0,2010,3,California
109109.0,10218.0,125495.0,28615.0,41.4,1392,774590.0,12.0,658960.0,2010,4,California
71247.0,93622.0,96587.0,22431.0,33.1,1055,694153.0,16.9,368746.0,2010,5,California
115331.0,15355.0,79342.0,31114.0,41.8,1592,663617.0,12.0,544952.0,2010,6,California
72196.0,106175.0,108476.0,28334.0,36.1,1458,667980.0,13.7,373572.0,2010,7,California
163882.0,46692.0,75026.0,34263.0,37.7,1523,667249.0,9.1,345990.0,2010,8,California
103730.0,129200.0,71700.0,27214.0,35.8,1305,649988.0,12.3,308802.0,2010,9,California
123480.0,50747.0,89944.0,35399.0,38.9,1700,711957.0,11.3,460354.0,2010,10,California
107225.0,36460.0,105105.0,31611.0,36.7,1673,790726.0,13.2,537685.0,2010,11,California
130312.0,11607.0,77281.0,38257.0,40.3,1782,655978.0,8.9,345456.0,2010,12,California
104845.0,49468.0,110480.0,32656.0,36.4,1581,667840.0,12.8,243452.0,2010,13,California
126352.0,15877.0,56771.0,41289.0,38.5,1708,654654.0,9.0,428779.0,2010,14,California
129336.0,18469.0,73840.0,36767.0,36.5,1722,688250.0,10.2,324263.0,2010,15,California
93322.0,21324.0,85874.0,28869.0,34.5,1718,668121.0,13.6,317298.0,2010,16,California
64363.0,13759.0,80985.0,22456.0,33.4,1386,664462.0,11.3,517275.0,2010,17,California
30833.0,40647.0,113390.0,17478.0,29.8,977,726204.0,19.6,489274.0,2010,18,California
69548.0,27653.0,120529.0,23275.0,35.3,1150,759459.0,13.9,600929.0,2010,19,California
23903.0,49300.0,99463.0,15329.0,28.2,823,743070.0,17.3,448000.0,2010,20,California
54759.0,19463.0,105669.0,20370.0,30.5,986,794639.0,15.9,560688.0,2010,21,California
64545.0,55723.0,129328.0,25705.0,33.9,1113,801417.0,12.4,594898.0,2010,22,California
69707.0,14980.0,77472.0,21745.0,32.4,1377,696273.0,11.2,540759.0,2010,23,California
96946.0,9689.0,87837.0,31989.0,38.5,1711,687108.0,10.1,520472.0,2010,24,California
70602.0,80907.0,119774.0,25009.0,32.8,1419,833546.0,14.8,527663.0,2010,25,California
102610.0,34545.0,92736.0,31809.0,37.8,1615,702191.0,10.7,425973.0,2010,26,California
98846.0,32848.0,99506.0,25976.0,36.5,1497,694684.0,12.1,432141.0,2010,27,California
79246.0,25980.0,82225.0,21959.0,32.7,1362,661126.0,13.7,398571.0,2010,28,California
113884.0,28072.0,82818.0,25834.0,39.2,1425,639084.0,10.9,365298.0,2010,29,California
169762.0,20854.0,57297.0,41493.0,40.3,1845,650843.0,10.9,511548.0,2010,30,California
55580.0,22118.0,79451.0,16766.0,32.8,984,617286.0,13.8,236308.0,2010,31,California
47000.0,14362.0,102556.0,20408.0,34.5,1260,640186.0,13.2,260797.0,2010,32,California
99298.0,161068.0,80316.0,21575.0,34.7,1218,647747.0,13.6,223063.0,2010,33,California
33897.0,32761.0,89442.0,17379.0,31.3,1036,644666.0,14.2,330613.0,2010,34,California
48520.0,186064.0,91133.0,21239.0,31.4,1156,652604.0,12.6,249149.0,2010,35,California
125419.0,25082.0,72414.0,31917.0,36.5,1567,658353.0,10.2,422869.0,2010,36,California
52559.0,136878.0,85428.0,20944.0,31.8,1190,645662.0,15.6,300344.0,2010,37,California
43189.0,21956.0,101932.0,20957.0,32.0,1304,655139.0,12.3,351946.0,2010,38,California
45308.0,32847.0,98942.0,22181.0,32.7,1384,642760.0,13.7,278311.0,2010,39,California
94666.0,14247.0,90193.0,26942.0,36.0,1475,669897.0,11.1,382532.0,2010,40,California
59837.0,47803.0,138027.0,24042.0,35.1,1106,801137.0,14.9,580614.0,2010,41,California
116212.0,14672.0,84407.0,34795.0,37.7,1966,681474.0,9.7,425490.0,2010,42,California
32288.0,81767.0,115307.0,19659.0,29.1,1216,741833.0,18.0,432538.0,2010,43,California
89164.0,44407.0,108762.0,26191.0,32.9,1640,853323.0,15.0,585850.0,2010,44,California
74150.0,63319.0,146222.0,22420.0,34.9,1279,907715.0,16.9,628616.0,2010,45,California
113314.0,11375.0,74555.0,32320.0,40.7,1593,646672.0,10.1,425121.0,2010,46,California
45468.0,11014.0,82178.0,20370.0,30.0,1318,634506.0,14.5,264542.0,2010,47,California
166546.0,12448.0,64527.0,40736.0,38.1,1926,725898.0,8.9,510077.0,2010,48,California
74128.0,34334.0,111491.0,25597.0,32.7,1521,796782.0,13.8,552708.0,2010,49,California
137954.0,14769.0,76704.0,31841.0,37.7,1836,766469.0,9.9,585781.0,2010,50,California
62193.0,55226.0,105006.0,22103.0,32.7,1244,776990.0,15.1,458677.0,2010,51,California
88643.0,33078.0,96946.0,31299.0,37.8,1533,676691.0,11.1,521870.0,2010,52,California
99329.0,43011.0,72964.0,25472.0,31.5,1267,646666.0,11.1,446621.0,2010,53,California
114891.0,66310.0,91556.0,26232.0,33.8,955,666846.0,11.7,472502.0,2010,1,Colorado
126251.0,8971.0,99534.0,30541.0,34.8,1286,733438.0,9.1,633063.0,2010,2,Colorado
85087.0,4159.0,131917.0,22920.0,39.3,861,706811.0,10.6,615500.0,2010,3,Colorado
98830.0,9819.0,111324.0,25258.0,35.1,971,728198.0,9.4,652684.0,2010,4,Colorado
96766.0,42869.0,110238.0,26332.0,35.7,1034,729036.0,10.4,599848.0,2010,5,Colorado
171701.0,17768.0,95330.0,39539.0,38.8,1583,806019.0,7.0,716750.0,2010,6,Colorado
85529.0,48221.0,119427.0,26494.0,35.3,1052,678723.0,11.6,518018.0,2010,7,Colorado
98372.0,104897.0,139775.0,30795.0,39.9,1180,714355.0,11.1,512758.0,2010,1,Connecticut
86922.0,27028.0,149801.0,32086.0,40.7,1313,728260.0,9.0,639599.0,2010,2,Connecticut
84606.0,93749.0,153551.0,29695.0,39.5,1324,708522.0,11.3,548146.0,2010,3,Connecticut
124995.0,86539.0,102064.0,34124.0,39.6,1804,708439.0,10.5,531555.0,2010,4,Connecticut
97095.0,44667.0,142427.0,29240.0,40.3,1316,717497.0,10.5,565898.0,2010,5,Connecticut
99400.0,191626.0,196159.0,27865.0,38.8,1115,899769.0,9.3,636052.0,2010,1,Delaware
96573.0,309221.0,84569.0,35487.0,33.9,1390,604453.0,12.4,242905.0,2010,1,District of Columbia
66627.0,102741.0,133857.0,22347.0,38.3,890,694518.0,14.7,541603.0,2010,1,Florida
76296.0,161022.0,141550.0,21934.0,37.1,874,740991.0,11.9,533766.0,2010,2,Florida
38822.0,338357.0,139042.0,18338.0,34.7,844,632698.0,17.2,258541.0,2010,3,Florida
92118.0,121643.0,150815.0,27038.0,37.6,1028,745318.0,10.2,565188.0,2010,4,Florida
96116.0,60233.0,243250.0,21613.0,47.2,844,947474.0,14.3,833199.0,2010,5,Florida
79524.0,121044.0,169064.0,22951.0,39.3,906,813316.0,13.7,626101.0,2010,6,Florida
108471.0,79420.0,154279.0,24309.0,42.0,1058,821230.0,12.0,671196.0,2010,7,Florida
106343.0,86789.0,156476.0,22725.0,36.8,1084,823569.0,12.4,639999.0,2010,8,Florida
103946.0,46667.0,150682.0,25318.0,42.0,1015,756304.0,11.5,651777.0,2010,9,Florida
90615.0,34727.0,146232.0,25351.0,46.6,963,632258.0,11.8,556269.0,2010,10,Florida
74595.0,192315.0,134130.0,21645.0,35.6,926,677169.0,16.3,420804.0,2010,11,Florida
75677.0,133896.0,183848.0,21879.0,38.3,903,836748.0,13.6,630942.0,2010,12,Florida
91200.0,40038.0,188266.0,23266.0,49.1,938,762806.0,13.7,676147.0,2010,13,Florida
107652.0,60795.0,194123.0,24386.0,48.1,958,855127.0,15.4,734837.0,2010,14,Florida
89820.0,76911.0,188457.0,22565.0,43.3,979,816349.0,13.4,674383.0,2010,15,Florida
84540.0,72660.0,180788.0,22365.0,46.2,955,796777.0,14.7,666930.0,2010,16,Florida
45058.0,375698.0,135498.0,17966.0,34.9,1003,632219.0,18.1,208095.0,2010,17,Florida
93729.0,56183.0,129126.0,19397.0,40.1,1148,717062.0,11.3,607514.0,2010,18,Florida
100717.0,103083.0,158511.0,24100.0,44.9,1092,739675.0,14.0,580838.0,2010,19,Florida
103662.0,92825.0,124760.0,27999.0,40.7,1349,684682.0,11.7,520179.0,2010,20,Florida
80768.0,57200.0,138414.0,20496.0,39.3,1197,697265.0,12.3,581472.0,2010,21,Florida
126695.0,45410.0,129042.0,31022.0,45.6,1359,702031.0,10.8,619574.0,2010,22,Florida
48764.0,379630.0,144192.0,19062.0,35.1,1013,680693.0,18.3,256898.0,2010,23,Florida
105943.0,66183.0,149330.0,25201.0,39.3,1110,793651.0,10.9,659237.0,2010,24,Florida
84178.0,91907.0,152852.0,21821.0,36.7,1336,843396.0,11.9,695972.0,2010,25,Florida
56967.0,191074.0,157945.0,21407.0,35.1,758,726256.0,10.8,488992.0,2010,1,Georgia
33644.0,313824.0,143118.0,18132.0,36.0,650,634102.0,14.5,293230.0,2010,2,Georgia
87577.0,199666.0,164282.0,26015.0,37.8,1023,813574.0,11.9,571407.0,2010,3,Georgia
76562.0,384639.0,107282.0,22588.0,33.1,1041,671520.0,18.1,188913.0,2010,4,Georgia
108051.0,307898.0,87671.0,23984.0,33.4,1047,629209.0,14.5,263652.0,2010,5,Georgia
175756.0,78446.0,83390.0,37089.0,37.2,1351,769351.0,8.9,586056.0,2010,6,Georgia
133098.0,202873.0,146768.0,29439.0,35.0,1280,914277.0,11.8,565133.0,2010,7,Georgia
49877.0,248712.0,163975.0,22240.0,36.8,776,711873.0,12.4,429805.0,2010,8,Georgia
