congress,year,delsouth,state_fips,contest_uid,inc,king_dist,lewis_dist,state_name,turnout,inc,vote_share,geom_uid
103.0,1992.0,0.0,21.0,103021005,-1.0,5.0,5.0,kentucky,211015.0,-1.0,0.4538066,021103104005
103.0,1992.0,0.0,21.0,103021006,0.0,6.0,6.0,kentucky,223429.0,0.0,0.6069624,021103104006
103.0,1992.0,0.0,39.0,103039019,0.0,19.0,19.0,ohio,263071.0,0.0,0.5263408,039103104019
103.0,1992.0,1.0,48.0,103048001,1.0,1.0,1.0,texas,152209.0,1.0,1.0,048103104001
103.0,1992.0,1.0,48.0,103048016,1.0,16.0,16.0,texas,128601.0,1.0,0.5188995,048103104016
103.0,1992.0,1.0,48.0,103048028,0.0,28.0,28.0,texas,122457.0,0.0,1.0,048103104028
103.0,1992.0,1.0,48.0,103048029,0.0,29.0,29.0,texas,98673.0,0.0,0.6492555999999999,048103104029
103.0,1992.0,1.0,48.0,103048030,0.0,30.0,30.0,texas,145234.0,0.0,0.7393654000000001,048103104030
103.0,1992.0,0.0,36.0,103036003,0.0,3.0,3.0,new york,241642.0,0.0,0.4838356,036103105003
103.0,1992.0,0.0,42.0,103042004,0.0,4.0,4.0,pennsylvania,235168.0,0.0,0.7938324999999999,042103107004
103.0,1992.0,0.0,42.0,103042005,-1.0,5.0,5.0,pennsylvania,,-1.0,,042103107005
103.0,1992.0,0.0,42.0,103042006,0.0,6.0,6.0,pennsylvania,208006.0,0.0,0.5207157,042103107006
103.0,1992.0,0.0,42.0,103042007,-1.0,7.0,7.0,pennsylvania,272271.0,-1.0,0.336514,042103107007
103.0,1992.0,0.0,42.0,103042008,1.0,8.0,8.0,pennsylvania,243688.0,1.0,0.4682010999999999,042103107008
103.0,1992.0,0.0,42.0,103042009,-1.0,9.0,9.0,pennsylvania,,-1.0,,042103107009
103.0,1992.0,0.0,42.0,103042010,-1.0,10.0,10.0,pennsylvania,,-1.0,,042103107010
103.0,1992.0,0.0,42.0,103042011,1.0,11.0,11.0,pennsylvania,206987.0,1.0,0.6709359,042103107011
103.0,1992.0,0.0,42.0,103042012,1.0,12.0,12.0,pennsylvania,166916.0,1.0,1.0,042103107012
103.0,1992.0,0.0,42.0,103042013,0.0,13.0,13.0,pennsylvania,253997.0,0.0,0.5027028,042103107013
103.0,1992.0,0.0,42.0,103042014,1.0,14.0,14.0,pennsylvania,226944.0,1.0,0.7298408000000001,042103107014
103.0,1992.0,0.0,42.0,103042015,-1.0,15.0,15.0,pennsylvania,210939.0,-1.0,0.5282048,042103107015
103.0,1992.0,0.0,42.0,103042016,-1.0,16.0,16.0,pennsylvania,212564.0,-1.0,0.3516165,042103107016
103.0,1992.0,0.0,42.0,103042017,-1.0,17.0,17.0,pennsylvania,216039.0,-1.0,0.3049496,042103107017
103.0,1992.0,0.0,42.0,103042018,-1.0,18.0,18.0,pennsylvania,250679.0,-1.0,0.3855728,042103107018
103.0,1992.0,0.0,42.0,103042019,-1.0,19.0,19.0,pennsylvania,173397.0,-1.0,0.43136850000000004,042103107019
103.0,1992.0,0.0,42.0,103042020,1.0,20.0,20.0,pennsylvania,226489.0,1.0,0.5073006,042103107020
103.0,1992.0,0.0,42.0,103042021,-1.0,21.0,21.0,pennsylvania,221531.0,-1.0,0.3196031,042103107021
103.0,1992.0,0.0,44.0,103044001,-1.0,1.0,1.0,rhode island,184074.0,-1.0,0.2612645,044103107001
103.0,1992.0,1.0,13.0,103013005,1.0,5.0,5.0,georgia,204405.0,1.0,0.7213375,013103103005
103.0,1992.0,1.0,13.0,103013006,-1.0,6.0,6.0,georgia,274957.0,-1.0,0.422597,013103103006
103.0,1992.0,1.0,13.0,103013007,1.0,7.0,7.0,georgia,194289.0,1.0,0.5732388,013103103007
103.0,1992.0,1.0,13.0,103013008,1.0,8.0,8.0,georgia,204692.0,1.0,0.5299279,013103103008
103.0,1992.0,1.0,13.0,103013009,0.0,9.0,9.0,georgia,190943.0,0.0,0.5919253000000001,013103103009
103.0,1992.0,1.0,13.0,103013010,0.0,10.0,10.0,georgia,201485.0,0.0,0.5381344,013103103010
103.0,1992.0,1.0,13.0,103013011,0.0,11.0,11.0,georgia,164389.0,0.0,0.7309978,013103103011
103.0,1992.0,1.0,12.0,103012022,-1.0,22.0,22.0,florida,219981.0,-1.0,0.4164223,012103104022
103.0,1992.0,1.0,12.0,103012023,1.0,23.0,23.0,florida,129032.0,1.0,0.6527993000000001,012103104023
103.0,1992.0,0.0,39.0,103039001,0.0,1.0,1.0,ohio,120190.0,0.0,1.0,039103104001
103.0,1992.0,0.0,39.0,103039005,-1.0,5.0,5.0,ohio,187860.0,-1.0,0.0,039103104005
103.0,1992.0,0.0,39.0,103039006,-1.0,6.0,6.0,ohio,241972.0,-1.0,0.5071661,039103104006
103.0,1992.0,0.0,39.0,103039016,-1.0,16.0,16.0,ohio,248713.0,-1.0,0.3627635,039103104016
103.0,1992.0,0.0,34.0,103034001,1.0,1.0,1.0,new jersey,218648.0,1.0,0.702156,034103105001
103.0,1992.0,0.0,34.0,103034002,1.0,2.0,2.0,new jersey,230780.0,1.0,0.5739882,034103105002
103.0,1992.0,0.0,34.0,103034003,-1.0,3.0,3.0,new jersey,245380.0,-1.0,0.38312820000000003,034103105003
103.0,1992.0,0.0,34.0,103034008,0.0,8.0,8.0,new jersey,181416.0,0.0,0.5332606,034103105008
103.0,1992.0,0.0,36.0,103036010,1.0,10.0,10.0,new york,101824.0,1.0,0.957623,036103105010
103.0,1992.0,0.0,36.0,103036029,1.0,29.0,29.0,new york,226261.0,1.0,0.5667349,036103105029
103.0,1992.0,0.0,36.0,103036030,0.0,30.0,30.0,new york,237179.0,0.0,0.4698772,036103105030
103.0,1992.0,0.0,36.0,103036031,-1.0,31.0,31.0,new york,202706.0,-1.0,0.2565785,036103105031
103.0,1992.0,1.0,37.0,103037001,0.0,1.0,1.0,north carolina,170535.0,0.0,0.6806696999999999,037103105001
103.0,1992.0,1.0,37.0,103037002,1.0,2.0,2.0,north carolina,207586.0,1.0,0.5476911,037103105002
103.0,1992.0,1.0,37.0,103037003,1.0,3.0,3.0,north carolina,182498.0,1.0,0.5574800999999999,037103105003
103.0,1992.0,1.0,37.0,103037004,1.0,4.0,4.0,north carolina,260644.0,1.0,0.6572144,037103105004
103.0,1992.0,1.0,37.0,103037005,1.0,5.0,5.0,north carolina,219921.0,1.0,0.535806,037103105005
103.0,1992.0,0.0,4.0,103004002,1.0,2.0,2.0,arizona,131950.0,1.0,0.6873285,004103107002
103.0,1992.0,0.0,4.0,103004003,-1.0,3.0,3.0,arizona,247736.0,-1.0,0.3585672,004103107003
103.0,1992.0,1.0,1.0,103001001,-1.0,1.0,1.0,alabama,207616.0,-1.0,0.37926750000000004,001103107001
103.0,1992.0,1.0,1.0,103001002,0.0,2.0,2.0,alabama,222241.0,0.0,0.4919659000000001,001103107002
103.0,1992.0,1.0,1.0,103001003,1.0,3.0,3.0,alabama,192975.0,1.0,0.617567,001103107003
103.0,1992.0,1.0,1.0,103001004,1.0,4.0,4.0,alabama,224841.0,1.0,0.7023052,001103107004
103.0,1992.0,1.0,1.0,103001005,1.0,5.0,5.0,alabama,238011.0,1.0,0.6724899000000001,001103107005
103.0,1992.0,1.0,1.0,103001006,1.0,6.0,6.0,alabama,272661.0,1.0,0.4623397,001103107006
103.0,1992.0,1.0,1.0,103001007,0.0,7.0,7.0,alabama,180406.0,0.0,0.7999734000000001,001103107007
103.0,1992.0,0.0,6.0,103006025,0.0,25.0,25.0,california,185844.0,0.0,0.3886754000000001,006103107025
103.0,1992.0,0.0,6.0,103006051,-1.0,51.0,51.0,california,227038.0,-1.0,0.3750385,006103107051
103.0,1992.0,0.0,6.0,103006052,0.0,52.0,52.0,california,201071.0,0.0,0.4380343,006103107052
103.0,1992.0,0.0,8.0,103008001,1.0,1.0,1.0,colorado,227531.0,1.0,0.6883853,008103107001
103.0,1992.0,0.0,8.0,103008002,1.0,2.0,2.0,colorado,253260.0,1.0,0.6506751999999999,008103107002
103.0,1992.0,0.0,8.0,103008003,0.0,3.0,3.0,colorado,257773.0,0.0,0.4441117,008103107003
103.0,1992.0,0.0,9.0,103009006,-1.0,6.0,6.0,connecticut,227340.0,-1.0,0.2655626,009103107006
103.0,1992.0,0.0,17.0,103017002,0.0,2.0,2.0,illinois,214571.0,0.0,0.8510655999999999,017103107002
103.0,1992.0,0.0,4.0,103004004,-1.0,4.0,4.0,arizona,226902.0,-1.0,0.3110241,004103107004
103.0,1992.0,0.0,4.0,103004005,-1.0,5.0,5.0,arizona,250123.0,-1.0,0.308872,004103107005
103.0,1992.0,0.0,4.0,103004006,0.0,6.0,6.0,arizona,221325.0,0.0,0.5613961,004103107006
103.0,1992.0,1.0,5.0,103005001,0.0,1.0,1.0,arkansas,214176.0,0.0,0.6982949,005103107001
103.0,1992.0,1.0,5.0,103005002,1.0,2.0,2.0,arkansas,208924.0,1.0,0.7416381,005103107002
103.0,1992.0,1.0,5.0,103005003,0.0,3.0,3.0,arkansas,243070.0,0.0,0.4845312,005103107003
103.0,1992.0,1.0,5.0,103005004,0.0,4.0,4.0,arkansas,215927.0,0.0,0.4766333,005103107004
103.0,1992.0,0.0,6.0,103006001,-1.0,1.0,1.0,california,232942.0,-1.0,0.5137588,006103107001
103.0,1992.0,0.0,6.0,103006002,-1.0,2.0,2.0,california,239027.0,-1.0,0.3003008,006103107002
103.0,1992.0,0.0,6.0,103006003,1.0,3.0,3.0,california,218241.0,1.0,0.5596978,006103107003
103.0,1992.0,0.0,6.0,103006004,-1.0,4.0,4.0,california,270644.0,-1.0,0.4784477,006103107004
103.0,1992.0,0.0,17.0,103017003,1.0,3.0,3.0,illinois,255293.0,1.0,0.6352113,017103107003
103.0,1992.0,0.0,17.0,103017013,-1.0,13.0,13.0,illinois,262242.0,-1.0,0.3164444,017103107013
103.0,1992.0,0.0,17.0,103017014,-1.0,14.0,14.0,illinois,230565.0,-1.0,0.326563,017103107014
103.0,1992.0,0.0,18.0,103018010,1.0,10.0,10.0,indiana,181982.0,1.0,0.6462397,018103107010
103.0,1992.0,0.0,19.0,103019001,-1.0,1.0,1.0,iowa,259642.0,-1.0,0.3142789,019103107001
103.0,1992.0,0.0,19.0,103019002,,2.0,2.0,iowa,266106.0,,0.4944270000000001,019103107002
103.0,1992.0,0.0,19.0,103019003,-1.0,3.0,3.0,iowa,246994.0,-1.0,0.4901455,019103107003
103.0,1992.0,0.0,19.0,103019004,1.0,4.0,4.0,iowa,252655.0,1.0,0.6277731,019103107004
103.0,1992.0,0.0,19.0,103019005,-1.0,5.0,5.0,iowa,196942.0,-1.0,0.0,019103107005
103.0,1992.0,0.0,20.0,103020001,-1.0,1.0,1.0,kansas,278532.0,-1.0,0.3002169,020103107001
103.0,1992.0,0.0,25.0,103025003,1.0,3.0,3.0,massachusetts,247060.0,1.0,0.4678499,025103107003
103.0,1992.0,0.0,25.0,103025004,1.0,4.0,4.0,massachusetts,253298.0,1.0,0.7210203000000001,025103107004
103.0,1992.0,0.0,25.0,103025005,0.0,5.0,5.0,massachusetts,230050.0,0.0,0.581804,025103107005
103.0,1992.0,0.0,25.0,103025006,1.0,6.0,6.0,massachusetts,289413.0,1.0,0.450042,025103107006
103.0,1992.0,0.0,25.0,103025007,1.0,7.0,7.0,massachusetts,253099.0,1.0,0.690785,025103107007
103.0,1992.0,0.0,25.0,103025008,1.0,8.0,8.0,massachusetts,149903.0,1.0,1.0,025103107008
103.0,1992.0,0.0,25.0,103025009,1.0,9.0,9.0,massachusetts,229841.0,1.0,0.7637889,025103107009
103.0,1992.0,0.0,25.0,103025010,1.0,10.0,10.0,massachusetts,265229.0,1.0,0.7138812,025103107010
103.0,1992.0,0.0,26.0,103026003,-1.0,3.0,3.0,michigan,258378.0,-1.0,0.3712661,026103107003
103.0,1992.0,0.0,26.0,103026009,1.0,9.0,9.0,michigan,245754.0,1.0,0.5450816999999999,026103107009
103.0,1992.0,0.0,26.0,103026010,1.0,10.0,10.0,michigan,253111.0,1.0,0.5459779,026103107010
103.0,1992.0,0.0,26.0,103026011,0.0,11.0,11.0,michigan,286665.0,0.0,0.410671,026103107011
103.0,1992.0,0.0,26.0,103026014,1.0,14.0,14.0,michigan,197532.0,1.0,0.8378187,026103107014
103.0,1992.0,0.0,29.0,103029001,1.0,1.0,1.0,missouri,233175.0,1.0,0.6805747,029103107001
103.0,1992.0,0.0,6.0,103006005,1.0,5.0,5.0,california,216948.0,1.0,0.7294375,006103107005
103.0,1992.0,0.0,6.0,103006006,0.0,6.0,6.0,california,288493.0,0.0,0.6597109999999999,006103107006
103.0,1992.0,0.0,6.0,103006008,1.0,8.0,8.0,california,217599.0,1.0,0.881925,006103107008
103.0,1992.0,0.0,35.0,103035001,-1.0,1.0,1.0,new mexico,205026.0,-1.0,0.37361120000000003,035103107001
103.0,1992.0,0.0,35.0,103035002,-1.0,2.0,2.0,new mexico,167995.0,-1.0,0.43547129999999995,035103107002
103.0,1992.0,0.0,35.0,103035003,1.0,3.0,3.0,new mexico,177419.0,1.0,0.6924286999999999,035103107003
103.0,1992.0,0.0,6.0,103006010,0.0,10.0,10.0,california,280337.0,0.0,0.4802613,006103107010
103.0,1992.0,0.0,6.0,103006011,0.0,11.0,11.0,california,184992.0,0.0,0.4894212000000001,006103107011
103.0,1992.0,0.0,40.0,103040001,-1.0,1.0,1.0,oklahoma,225830.0,-1.0,0.4721206,040103107001
103.0,1992.0,0.0,40.0,103040002,1.0,2.0,2.0,oklahoma,206199.0,1.0,0.5748911999999999,040103107002
103.0,1992.0,0.0,40.0,103040003,1.0,3.0,3.0,oklahoma,207659.0,1.0,0.7509138000000001,040103107003
103.0,1992.0,0.0,40.0,103040004,1.0,4.0,4.0,oklahoma,199076.0,1.0,0.7074735,040103107004
103.0,1992.0,0.0,40.0,103040005,0.0,5.0,5.0,oklahoma,230816.0,0.0,0.4660812,040103107005
103.0,1992.0,0.0,40.0,103040006,1.0,6.0,6.0,oklahoma,198802.0,1.0,0.6777295999999999,040103107006
103.0,1992.0,0.0,49.0,103049001,1.0,1.0,1.0,utah,228749.0,1.0,0.30038159999999997,049103107001
103.0,1992.0,0.0,55.0,103055004,1.0,4.0,4.0,wisconsin,258354.0,1.0,0.6714895000000001,055103107004
103.0,1992.0,0.0,6.0,103006012,1.0,12.0,12.0,california,210483.0,1.0,0.7468774,006103107012
103.0,1992.0,0.0,55.0,103055005,0.0,5.0,5.0,wisconsin,233429.0,0.0,0.6954749,055103107005
103.0,1992.0,0.0,6.0,103006013,1.0,13.0,13.0,california,188748.0,1.0,0.6558745,006103107013
103.0,1992.0,0.0,6.0,103006015,1.0,15.0,15.0,california,251492.0,1.0,0.6704667,006103107015
103.0,1992.0,0.0,6.0,103006016,1.0,16.0,16.0,california,146504.0,1.0,0.659784,006103107016
103.0,1992.0,0.0,6.0,103006017,1.0,17.0,17.0,california,201512.0,1.0,0.7521388000000001,006103107017
103.0,1992.0,0.0,6.0,103006018,1.0,18.0,18.0,california,139704.0,1.0,1.0,006103107018
103.0,1992.0,0.0,6.0,103006019,1.0,19.0,19.0,california,202209.0,1.0,0.5025444,006103107019
103.0,1992.0,0.0,6.0,103006020,1.0,20.0,20.0,california,112067.0,1.0,0.6485316999999999,006103107020
103.0,1992.0,0.0,6.0,103006021,-1.0,21.0,21.0,california,195816.0,-1.0,0.347561,006103107021
103.0,1992.0,0.0,6.0,103006022,0.0,22.0,22.0,california,218570.0,0.0,0.3995425,006103107022
103.0,1992.0,0.0,53.0,103053001,0.0,1.0,1.0,washington,262741.0,0.0,0.5665047,053103107001
103.0,1992.0,0.0,53.0,103053002,1.0,2.0,2.0,washington,240572.0,1.0,0.5537095000000001,053103107002
103.0,1992.0,0.0,53.0,103053003,1.0,3.0,3.0,washington,246626.0,1.0,0.5597261,053103107003
103.0,1992.0,0.0,53.0,103053004,0.0,4.0,4.0,washington,209584.0,0.0,0.5084167,053103107004
103.0,1992.0,0.0,53.0,103053005,1.0,5.0,5.0,washington,246408.0,1.0,0.5517880999999999,053103107005
103.0,1992.0,0.0,53.0,103053006,1.0,6.0,6.0,washington,219597.0,1.0,0.6964256999999999,053103107006
103.0,1992.0,0.0,53.0,103053007,1.0,7.0,7.0,washington,276753.0,1.0,0.8043418000000001,053103107007
103.0,1992.0,0.0,53.0,103053008,0.0,8.0,8.0,washington,243485.0,0.0,0.35982090000000005,053103107008
103.0,1992.0,0.0,53.0,103053009,0.0,9.0,9.0,washington,202812.0,0.0,0.5468217,053103107009
103.0,1992.0,0.0,54.0,103054001,1.0,1.0,1.0,west virginia,172924.0,1.0,1.0,054103107001
103.0,1992.0,0.0,54.0,103054002,1.0,2.0,2.0,west virginia,203090.0,1.0,0.7089861999999999,054103107002
103.0,1992.0,0.0,54.0,103054003,1.0,3.0,3.0,west virginia,186291.0,1.0,0.6563871,054103107003
103.0,1992.0,0.0,55.0,103055001,1.0,1.0,1.0,wisconsin,251847.0,1.0,0.5856531999999999,055103107001
103.0,1992.0,0.0,55.0,103055002,-1.0,2.0,2.0,wisconsin,291657.0,-1.0,0.3712957,055103107002
103.0,1992.0,0.0,55.0,103055003,-1.0,3.0,3.0,wisconsin,255567.0,-1.0,0.4251879,055103107003
103.0,1992.0,0.0,55.0,103055006,-1.0,6.0,6.0,wisconsin,272107.0,-1.0,0.4712558,055103107006
103.0,1992.0,0.0,55.0,103055007,1.0,7.0,7.0,wisconsin,257972.0,1.0,0.644256,055103107007
103.0,1992.0,0.0,55.0,103055008,-1.0,8.0,8.0,wisconsin,273496.0,-1.0,0.299061,055103107008
103.0,1992.0,0.0,55.0,103055009,-1.0,9.0,9.0,wisconsin,270260.0,-1.0,0.28625029999999996,055103107009
103.0,1992.0,0.0,36.0,103036011,1.0,11.0,11.0,new york,84315.0,1.0,0.949155,036103105011
103.0,1992.0,0.0,6.0,103006023,-1.0,23.0,23.0,california,203729.0,-1.0,0.43305079999999996,006103107023
103.0,1992.0,0.0,6.0,103006024,1.0,24.0,24.0,california,241577.0,1.0,0.5867363,006103107024
103.0,1992.0,0.0,6.0,103006027,-1.0,27.0,27.0,california,189326.0,-1.0,0.4426492,006103107027
103.0,1992.0,0.0,6.0,103006028,-1.0,28.0,28.0,california,198878.0,-1.0,0.3847836,006103107028
103.0,1992.0,0.0,15.0,103015001,1.0,1.0,1.0,hawaii,170907.0,1.0,0.756739,015103107001
103.0,1992.0,0.0,15.0,103015002,1.0,2.0,2.0,hawaii,171524.0,1.0,0.7663884,015103107002
103.0,1992.0,0.0,16.0,103016001,1.0,1.0,1.0,idaho,231968.0,1.0,0.6077778,016103107001
103.0,1992.0,0.0,16.0,103016002,0.0,2.0,2.0,idaho,221233.0,0.0,0.3681639,016103107002
103.0,1992.0,0.0,17.0,103017001,0.0,1.0,1.0,illinois,252711.0,0.0,0.8280526,017103107001
103.0,1992.0,0.0,17.0,103017004,0.0,4.0,4.0,illinois,116606.0,0.0,0.7757062,017103107004
103.0,1992.0,0.0,17.0,103017005,1.0,5.0,5.0,illinois,223627.0,1.0,0.594244,017103107005
103.0,1992.0,0.0,17.0,103017006,-1.0,6.0,6.0,illinois,251900.0,-1.0,0.34494240000000004,017103107006
103.0,1992.0,0.0,17.0,103017007,1.0,7.0,7.0,illinois,218157.0,1.0,0.8379791,017103107007
103.0,1992.0,0.0,17.0,103017008,-1.0,8.0,8.0,illinois,229306.0,-1.0,0.4204818,017103107008
103.0,1992.0,0.0,17.0,103017015,-1.0,15.0,15.0,illinois,239357.0,-1.0,0.4060462,017103107015
103.0,1992.0,0.0,17.0,103017016,1.0,16.0,16.0,illinois,255943.0,1.0,0.443673,017103107016
103.0,1992.0,0.0,17.0,103017017,1.0,17.0,17.0,illinois,259952.0,1.0,0.6010071,017103107017
103.0,1992.0,0.0,17.0,103017018,-1.0,18.0,18.0,illinois,270946.0,-1.0,0.5777277,017103107018
103.0,1992.0,0.0,17.0,103017019,1.0,19.0,19.0,illinois,270682.0,1.0,0.6914239000000001,017103107019
103.0,1992.0,0.0,17.0,103017020,1.0,20.0,20.0,illinois,274088.0,1.0,0.5650339,017103107020
103.0,1992.0,0.0,24.0,103024001,,1.0,1.0,maryland,232855.0,,0.4842971,024103107001
103.0,1992.0,0.0,24.0,103024002,-1.0,2.0,2.0,maryland,254101.0,-1.0,0.3489085,024103107002
103.0,1992.0,0.0,24.0,103024003,1.0,3.0,3.0,maryland,222223.0,1.0,0.7350904,024103107003
103.0,1992.0,0.0,24.0,103024004,0.0,4.0,4.0,maryland,182068.0,0.0,0.7519279000000001,024103107004
103.0,1992.0,0.0,24.0,103024005,1.0,5.0,5.0,maryland,216294.0,1.0,0.5469961999999999,024103107005
103.0,1992.0,0.0,24.0,103024006,0.0,6.0,6.0,maryland,231788.0,0.0,0.4582808,024103107006
103.0,1992.0,0.0,24.0,103024007,1.0,7.0,7.0,maryland,178993.0,1.0,0.8530445,024103107007
103.0,1992.0,0.0,26.0,103026001,0.0,1.0,1.0,michigan,261913.0,0.0,0.5530729999999999,026103107001
103.0,1992.0,0.0,26.0,103026002,0.0,2.0,2.0,michigan,241842.0,0.0,0.3566998,026103107002
103.0,1992.0,0.0,18.0,103018001,1.0,1.0,1.0,indiana,211824.0,1.0,0.6942273,018103107001
103.0,1992.0,0.0,18.0,103018002,1.0,2.0,2.0,indiana,221474.0,1.0,0.5909542,018103107002
103.0,1992.0,0.0,18.0,103018004,1.0,4.0,4.0,indiana,217375.0,1.0,0.6206187,018103107004
103.0,1992.0,0.0,18.0,103018005,1.0,5.0,5.0,indiana,220465.0,1.0,0.4897512,018103107005
103.0,1992.0,0.0,18.0,103018006,-1.0,6.0,6.0,indiana,258451.0,-1.0,0.27839709999999995,018103107006
103.0,1992.0,0.0,18.0,103018007,-1.0,7.0,7.0,indiana,217194.0,-1.0,0.4051908,018103107007
103.0,1992.0,0.0,18.0,103018008,1.0,8.0,8.0,indiana,233298.0,1.0,0.5368413000000001,018103107008
103.0,1992.0,0.0,18.0,103018009,1.0,9.0,9.0,indiana,231037.0,1.0,0.6967715,018103107009
103.0,1992.0,0.0,20.0,103020002,1.0,2.0,2.0,kansas,260820.0,1.0,0.5790162,020103107002
103.0,1992.0,0.0,20.0,103020003,-1.0,3.0,3.0,kansas,280005.0,-1.0,0.3931216,020103107003
103.0,1992.0,0.0,20.0,103020004,1.0,4.0,4.0,kansas,260741.0,1.0,0.5510104,020103107004
103.0,1992.0,0.0,6.0,103006038,0.0,38.0,38.0,california,174146.0,0.0,0.4714894,006103107038
103.0,1992.0,0.0,6.0,103006040,-1.0,40.0,40.0,california,193444.0,-1.0,0.3302299,006103107040
103.0,1992.0,0.0,39.0,103039012,-1.0,12.0,12.0,ohio,239058.0,-1.0,0.2876331,039103104012
103.0,1992.0,0.0,39.0,103039014,1.0,14.0,14.0,ohio,243994.0,1.0,0.6776191,039103104014
103.0,1992.0,0.0,39.0,103039015,0.0,15.0,15.0,ohio,205297.0,0.0,0.4622912,039103104015
103.0,1992.0,0.0,39.0,103039018,1.0,18.0,18.0,ohio,243418.0,1.0,0.6827309,039103104018
103.0,1992.0,0.0,26.0,103026015,1.0,15.0,15.0,michigan,180757.0,1.0,0.8238021000000001,026103107015
103.0,1992.0,0.0,6.0,103006044,-1.0,44.0,44.0,california,192026.0,-1.0,0.4254268,006103107044
103.0,1992.0,0.0,6.0,103006046,-1.0,46.0,46.0,california,101094.0,-1.0,0.44943320000000003,006103107046
103.0,1992.0,1.0,28.0,103028001,1.0,1.0,1.0,mississippi,204616.0,1.0,0.5945967,028103107001
103.0,1992.0,1.0,28.0,103028002,1.0,2.0,2.0,mississippi,174609.0,1.0,0.7637693,028103107002
103.0,1992.0,1.0,28.0,103028003,1.0,3.0,3.0,mississippi,200574.0,1.0,0.8119896,028103107003
103.0,1992.0,0.0,29.0,103029006,-1.0,6.0,6.0,missouri,268524.0,-1.0,0.5544644,029103107006
103.0,1992.0,0.0,29.0,103029007,-1.0,7.0,7.0,missouri,260065.0,-1.0,0.38360409999999995,029103107007
103.0,1992.0,0.0,29.0,103029008,-1.0,8.0,8.0,missouri,234128.0,-1.0,0.3704384,029103107008
103.0,1992.0,0.0,29.0,103029009,1.0,9.0,9.0,missouri,243505.0,1.0,0.5120798,029103107009
103.0,1992.0,0.0,31.0,103031001,1.0,1.0,1.0,nebraska,239022.0,1.0,0.4029294000000001,031103107001
103.0,1992.0,0.0,32.0,103032002,-1.0,2.0,2.0,nevada,246774.0,-1.0,0.4749244000000001,032103107002
103.0,1992.0,0.0,33.0,103033001,-1.0,1.0,1.0,new hampshire,244514.0,-1.0,0.4440564,033103107001
103.0,1992.0,0.0,33.0,103033002,1.0,2.0,2.0,new hampshire,248454.0,1.0,0.6332279000000001,033103107002
103.0,1992.0,0.0,6.0,103006048,-1.0,48.0,48.0,california,208350.0,-1.0,0.32356609999999997,006103107048
103.0,1992.0,0.0,6.0,103006049,0.0,49.0,49.0,california,233450.0,0.0,0.5452130999999999,006103107049
103.0,1992.0,0.0,8.0,103008004,-1.0,4.0,4.0,colorado,241841.0,-1.0,0.42158690000000004,008103107004
103.0,1992.0,0.0,8.0,103008005,-1.0,5.0,5.0,colorado,235646.0,-1.0,0.2654405,008103107005
103.0,1992.0,0.0,8.0,103008006,-1.0,6.0,6.0,colorado,233094.0,-1.0,0.3907136,008103107006
103.0,1992.0,0.0,9.0,103009003,1.0,3.0,3.0,connecticut,247520.0,1.0,0.6567873000000001,009103107003
103.0,1992.0,0.0,9.0,103009004,-1.0,4.0,4.0,connecticut,206482.0,-1.0,0.2841216,009103107004
103.0,1992.0,0.0,9.0,103009005,-1.0,5.0,5.0,connecticut,179682.0,-1.0,0.4162409000000001,009103107005
103.0,1992.0,1.0,13.0,103013001,0.0,1.0,1.0,georgia,179740.0,0.0,0.4217648,013103103001
103.0,1992.0,1.0,13.0,103013002,0.0,2.0,2.0,georgia,150382.0,0.0,0.6369712,013103103002
103.0,1992.0,1.0,13.0,103013003,1.0,3.0,3.0,georgia,208378.0,1.0,0.45240379999999997,013103103003
103.0,1992.0,1.0,13.0,103013004,0.0,4.0,4.0,georgia,250314.0,0.0,0.4946547000000001,013103103004
103.0,1992.0,0.0,27.0,103027006,1.0,6.0,6.0,minnesota,233580.0,1.0,0.42818729999999994,027103103006
103.0,1992.0,0.0,27.0,103027007,1.0,7.0,7.0,minnesota,264282.0,1.0,0.5066028,027103103007
103.0,1992.0,0.0,27.0,103027008,1.0,8.0,8.0,minnesota,249927.0,1.0,0.6686112,027103103008
103.0,1992.0,1.0,45.0,103045001,-1.0,1.0,1.0,south carolina,181846.0,-1.0,0.32944359999999995,045103103001
103.0,1992.0,1.0,45.0,103045002,-1.0,2.0,2.0,south carolina,148667.0,-1.0,0.0,045103103002
103.0,1992.0,1.0,45.0,103045003,1.0,3.0,3.0,south carolina,194779.0,1.0,0.6115598000000001,045103103003
103.0,1992.0,1.0,45.0,103045004,1.0,4.0,4.0,south carolina,194061.0,1.0,0.48532159999999996,045103103004
103.0,1992.0,1.0,45.0,103045005,1.0,5.0,5.0,south carolina,182897.0,1.0,0.612536,045103103005
103.0,1992.0,1.0,45.0,103045006,0.0,6.0,6.0,south carolina,184796.0,0.0,0.6528659000000001,045103103006
103.0,1992.0,1.0,51.0,103051001,-1.0,1.0,1.0,virginia,223351.0,-1.0,0.40212040000000004,051103103001
103.0,1992.0,1.0,51.0,103051002,1.0,2.0,2.0,virginia,177050.0,1.0,0.5605931,051103103002
103.0,1992.0,1.0,51.0,103051003,0.0,3.0,3.0,virginia,168212.0,0.0,0.7872922,051103103003
103.0,1992.0,1.0,51.0,103051004,1.0,4.0,4.0,virginia,215935.0,1.0,0.6837659,051103103004
